subject,session,date,CQtrials,screen,order,time,chosen,nchoices,choiceno,autreDiplome,CRT_ball,CRT_machines,CRT_nenuphar,csp,diplome,econ,emploi,genre,naissance,revenu,soep,name,ID,type,p1,q1,p2,q2,p3,q3,order1,order2,order3,up1,up2,up3,indiff,decoy_penalty,comp_penalty,targ_adv
806020,806,20/09/2021,2,26,12,7449,target,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,EFH,8,similarity,222.28446425829887,256.73855621833593,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
806020,806,20/09/2021,2,27,37,4659,target,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AJL,9,similarity,230.00000000000009,241.5000000000007,132.0620635615056,126.05924249052865,119.94833210776936,114.49613519377988,target,decoy,competitor,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
806020,806,20/09/2021,2,28,10,3444,competitor,2,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,JAC,10,similarity,132.0620635615056,126.05924249052865,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,28,10,13363,decoy,2,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,JAC,10,similarity,132.0620635615056,126.05924249052865,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,29,26,3258,competitor,2,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,BIK,11,similarity,124.2236024844716,130.43478260869554,237.98334344468265,227.16591874265225,262.0175777044897,250.10768780883117,competitor,decoy,target,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
806020,806,20/09/2021,2,29,26,12290,target,2,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,BIK,11,similarity,124.2236024844716,130.43478260869554,237.98334344468265,227.16591874265225,262.0175777044897,250.10768780883117,competitor,decoy,target,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
806020,806,20/09/2021,2,30,19,6017,target,2,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,IBD,12,similarity,237.98334344468265,227.16591874265225,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,30,19,11288,decoy,2,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,IBD,12,similarity,237.98334344468265,227.16591874265225,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,31,41,3124,decoy,3,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
806020,806,20/09/2021,2,31,41,15282,target,3,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
806020,806,20/09/2021,2,31,41,19714,decoy,3,3,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
806020,806,20/09/2021,2,32,16,3314,competitor,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,BAD,2,compromise,136.0544217687074,142.8571428571428,209.99999999999991,220.5,88.14669372770133,92.55402841408666,target,decoy,competitor,0.9524,0.9524,0.9524,0,1,1,1
806020,806,20/09/2021,2,33,17,2951,decoy,4,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
806020,806,20/09/2021,2,33,17,12670,target,4,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
806020,806,20/09/2021,2,33,17,16614,decoy,4,3,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
806020,806,20/09/2021,2,33,17,19286,decoy,4,4,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
806020,806,20/09/2021,2,34,39,2626,competitor,4,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,34,39,10762,target,4,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,34,39,18834,decoy,4,3,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,34,39,20009,target,4,4,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,35,7,4320,competitor,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,BED,5,compromise,136.0544217687074,142.8571428571428,202.14570955550528,233.4782945366074,88.14669372770133,92.55402841408666,competitor,target,decoy,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
806020,806,20/09/2021,2,36,1,2557,decoy,3,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,36,1,8900,target,3,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,36,1,9540,decoy,3,3,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
806020,806,20/09/2021,2,37,24,2502,decoy,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,EFG,7,compromise,202.14570955550528,233.4782945366074,128.49160158353055,148.40779982897715,318.01991249314847,367.31299892958776,decoy,target,competitor,0.8658,0.8658,0.8658,0,1,1,1
806020,806,20/09/2021,2,38,13,7018,competitor,2,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
806020,806,20/09/2021,2,38,13,13201,target,2,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
806020,806,20/09/2021,2,39,11,8340,competitor,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,JAL,9,compromise,144.0623780440912,137.51408813299676,209.99999999999991,220.5,95.13210300778486,90.8079165074312,target,decoy,competitor,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,40,40,2281,decoy,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,AJC,10,compromise,209.99999999999991,220.5,144.0623780440912,137.51408813299676,324.13500000000005,340.341750000001,competitor,target,decoy,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
806020,806,20/09/2021,2,41,28,1982,decoy,2,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,IBK,11,compromise,218.1594657485965,208.2431263963885,136.0544217687074,142.8571428571428,330.36767226726266,315.3509598914787,competitor,target,decoy,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,41,28,12623,target,2,2,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,IBK,11,compromise,218.1594657485965,208.2431263963885,136.0544217687074,142.8571428571428,330.36767226726266,315.3509598914787,competitor,target,decoy,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
806020,806,20/09/2021,2,42,23,4403,competitor,1,1,NA,10,5,1,ProfInt,sup2,Non,travail,f,56,2000_3000,6,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
806021,806,20/09/2021,1,1,34,4886,target,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,ABC,1,decoy,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,253.00000000000003,230.99999999999932,target,decoy,competitor,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
806021,806,20/09/2021,1,2,32,2912,target,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
806021,806,20/09/2021,1,2,32,16208,competitor,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
806021,806,20/09/2021,1,3,28,2624,target,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
806021,806,20/09/2021,1,3,28,18400,competitor,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
806021,806,20/09/2021,1,4,8,4931,target,3,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,4,8,13313,competitor,3,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,4,8,18177,target,3,3,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,5,24,3527,competitor,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,BED,5,decoy,129.87012987013017,136.36363636363623,212.20502766762016,245.0968069561011,129.87012987013017,118.57707509881416,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
806021,806,20/09/2021,1,6,18,3036,target,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EBG,6,decoy,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,244.03578181776336,245.0968069561011,target,decoy,competitor,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,7,15,3992,target,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EFG,7,decoy,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,244.03578181776336,245.0968069561011,competitor,decoy,target,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
806021,806,20/09/2021,1,8,29,4929,competitor,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FEH,8,decoy,122.4006153836726,141.37271076814173,212.20502766762016,245.0968069561011,122.4006153836726,122.9327919722972,competitor,target,decoy,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
806021,806,20/09/2021,1,8,29,7984,target,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FEH,8,decoy,122.4006153836726,141.37271076814173,212.20502766762016,245.0968069561011,122.4006153836726,122.9327919722972,competitor,target,decoy,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
806021,806,20/09/2021,1,9,27,5649,competitor,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,JAL,9,decoy,137.79547251144095,131.5320419427396,220.00000000000028,230.99999999999932,137.79547251144095,114.37568864586056,decoy,target,competitor,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
806021,806,20/09/2021,1,10,23,2904,target,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AJC,10,decoy,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,253.00000000000003,230.99999999999932,competitor,decoy,target,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
806021,806,20/09/2021,1,11,31,4719,target,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,IBK,11,decoy,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,262.29350271182597,217.7139745829394,competitor,decoy,target,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
806021,806,20/09/2021,1,11,31,12758,competitor,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,IBK,11,decoy,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,262.29350271182597,217.7139745829394,competitor,decoy,target,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
806021,806,20/09/2021,1,12,25,5855,competitor,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,BID,12,decoy,129.87012987013017,136.36363636363623,228.08130670593567,217.7139745829394,129.87012987013017,118.57707509881416,competitor,target,decoy,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
806021,806,20/09/2021,1,13,17,5808,target,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AB,13,2menu,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,NA,NA,target,competitor,NA,0.9524,0.9524,NA,0,NA,1,1
806021,806,20/09/2021,1,13,17,19670,target,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AB,13,2menu,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,NA,NA,target,competitor,NA,0.9524,0.9524,NA,0,NA,1,1
806021,806,20/09/2021,1,14,19,3237,competitor,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EF,14,2menu,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,NA,NA,target,competitor,NA,0.8658,0.8658,NA,0,NA,1,1
806021,806,20/09/2021,1,14,19,9052,target,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EF,14,2menu,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,NA,NA,target,competitor,NA,0.8658,0.8658,NA,0,NA,1,1
806021,806,20/09/2021,1,15,21,3535,target,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AF,15,2menu,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,NA,NA,competitor,target,NA,0.9524,0.8658,NA,0.09,NA,0.9090718185636288,1.1000231000231
806021,806,20/09/2021,1,16,37,9214,competitor,3,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,16,37,11733,target,3,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,16,37,19301,competitor,3,3,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,17,35,2854,competitor,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AJ,17,2menu,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,NA,NA,competitor,target,NA,0.9524,1.0476,NA,-0.1,NA,1.0999580008399832,0.9091256204658266
806021,806,20/09/2021,1,17,35,6205,target,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AJ,17,2menu,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,NA,NA,competitor,target,NA,0.9524,1.0476,NA,-0.1,NA,1.0999580008399832,0.9091256204658266
806021,806,20/09/2021,1,18,38,4450,target,2,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
806021,806,20/09/2021,1,18,38,9945,competitor,2,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
806021,806,20/09/2021,1,19,20,4494,competitor,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,BAC,1,similarity,124.2236024844716,130.43478260869554,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,0.9524,0.9524,0.9524,0,1,1,1
806021,806,20/09/2021,1,20,11,5776,decoy,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,ABD,2,similarity,230.00000000000009,241.5000000000007,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,competitor,decoy,target,0.9524,0.9524,0.9524,0,1,1,1
806021,806,20/09/2021,1,21,3,1901,competitor,1,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
806021,806,20/09/2021,1,22,14,4195,competitor,3,1,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AFH,4,similarity,230.00000000000009,241.5000000000007,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
806021,806,20/09/2021,1,22,14,16378,target,3,2,NA,10,25,47,Ouvriers,bac,Non,travail,h,59,1000_2000,2,AFH,4,similarity,230.00000000000009,241.5000000000007,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
