"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"984","beta[177]",0.6339949915,0.5802185,0.274926418901623,0.234829014,0.2927157,1.143503,0.999582980039933,2023.09991551069,1960.80838298342
"985","beta[178]",0.5129560005,0.4928705,0.155281889807352,0.1432673445,0.2994067,0.79994535,1.00013850865301,2032.69644013773,1905.70541979358
"986","beta[179]",0.721127772,0.6888505,0.210082103024874,0.1931331129,0.43726415,1.1145945,0.999924415805297,1930.78532615665,1915.76697236623
"987","beta[180]",0.693872254,0.6696285,0.195464486606029,0.1809320562,0.41722525,1.0566885,0.999956509422241,1828.34032743813,2004.13877981891
"988","beta[181]",0.7287238165,0.7001125,0.194736093639106,0.1820506779,0.4556467,1.088848,1.00105622356154,1971.94426129927,1941.05606802862
"989","beta[182]",0.643000629,0.627244,0.126471959859376,0.1209912795,0.4595905,0.87223535,0.99991173192592,1938.00755564627,1904.44924926282
"990","beta[183]",0.752101748,0.741494,0.111226695527465,0.1083876969,0.5849345,0.950592,1.0006684371714,1885.33118366789,1842.6926191781
"991","beta[184]",0.9493520025,0.93071,0.170582066326483,0.1647176013,0.69755425,1.246166,0.999754316780666,1955.18723139464,2004.22343020712
"992","beta[185]",0.1931562969,0.1778965,0.0851238502476858,0.0721522116,0.08759789,0.351379,0.999733640370642,1886.66858963691,1702.31331481261
"993","beta[186]",0.833414341,0.810905,0.194927237497226,0.1841530047,0.5509584,1.187329,0.999721147516989,2216.0205556788,1922.39429412326
"994","beta[187]",0.9674264285,0.943938,0.204266637463689,0.1900122399,0.6716618,1.3322035,1.00132844708893,1990.5933769318,2002.87030852694
"995","beta[188]",0.7312975775,0.7098,0.184104898043971,0.1772107302,0.47152375,1.0519885,1.00124423025244,1904.28152643176,1923.11353060878
"996","beta[189]",0.736661233,0.7183175,0.174843217590499,0.166659066,0.4856459,1.054799,1.00177503555355,1942.9532397702,1839.22582943213
"997","beta[190]",0.655114069,0.626758,0.189067964170822,0.1698503625,0.3970675,1.00194,1.00013203950624,1922.85233366327,1967.67397676974
"998","beta[191]",0.8417193285,0.817898,0.204741142230089,0.196236936,0.55323345,1.2192565,1.00131166313872,1857.51632899441,1846.53084999724
"999","beta[192]",0.682300478,0.652853,0.208586753486314,0.1975705347,0.39762,1.0541115,1.00037708980027,1864.16618067343,1867.90672864316
"1000","beta[193]",0.6295727465,0.602134,0.182294512054433,0.1713470472,0.37470775,0.95689775,1.00082414696595,1869.46132556662,1816.01700448629
"1001","beta[194]",0.921142722,0.895556,0.217966783664244,0.2147850033,0.611639,1.3180295,1.00071250950612,1844.92095770002,1510.23672667185
"1002","beta[195]",0.6123619805,0.5918445,0.176575020422447,0.1692588051,0.37006935,0.93695825,1.00100522939739,2096.09883606795,1892.78274084301
"1003","beta[196]",0.6743979185,0.6504525,0.20394825334066,0.1856778588,0.38972985,1.049597,1.00033540984743,1954.2326034843,1734.18381242459
"1004","beta[197]",0.734941535,0.7134495,0.182754495346326,0.1783538148,0.4794195,1.063818,1.00025840182908,1851.43340190064,1964.73328816706
"1005","beta[198]",0.769172553,0.7361225,0.228299237964968,0.2155796769,0.45575375,1.1982315,1.00013573160207,2069.46344122178,1989.39922944029
"1006","stay[1]",1.733767585,1.62532,0.709083452225925,0.652432956,0.8192144,3.0016645,0.999566339386356,2154.46838156295,1700.412398619
"1007","stay[2]",1.373785378,1.20113,0.793015007531308,0.6203665419,0.5105345,2.8452625,1.00144279746814,2045.01260283064,1957.69233446047
"1008","stay[3]",2.0747649845,1.93764,0.772188855272667,0.670817196,1.0819315,3.5266325,1.0010184020817,1941.52484741913,1921.17599996482
"1009","stay[4]",0.373959635,0.367371,0.0627979860067027,0.0614063268,0.27874995,0.4836852,1.0006832090354,2058.65952867181,1758.23820851629
"1010","stay[5]",0.9159189305,0.908773,0.15245358456552,0.1516781343,0.683014,1.179474,0.999513481479,2118.11979145824,2003.46196224318
"1011","stay[6]",1.490214246,1.46873,0.229155732886552,0.225451569,1.164813,1.8805875,1.00057384417117,1866.91760838659,1811.52636285056
"1012","stay[7]",0.619327206,0.613547,0.0884928745935936,0.0871116456,0.4856047,0.7691631,0.999587964962833,1955.02565239552,1611.28200564083
"1013","stay[8]",1.6572063255,1.62585,0.30902491080175,0.297046323,1.208972,2.190613,1.00068505524471,2035.62360502749,1966.3598344045
"1014","stay[9]",0.6153018,0.603458,0.11131471293635,0.1077501789,0.4544737,0.81845735,1.00092168720457,2059.35251048,1726.08278532637
"1015","stay[10]",0.662687784,0.5093115,0.538135619577274,0.3609411939,0.141692,1.7135075,1.00009202618519,1785.69719328574,1612.02805120747
"1016","stay[11]",2.382711945,2.303365,0.602090542244268,0.566775741,1.5262395,3.5184975,0.999900554708536,2348.2999185588,1480.46630405271
"1017","stay[12]",1.817223182,1.727405,0.590536338516688,0.522772173,1.0313315,2.8559985,0.999637665746357,2038.27587881895,2046.61499959446
"1018","stay[13]",0.994461827,0.981117,0.165006231050124,0.1607501637,0.74970685,1.2805965,1.00035088403061,1890.28717662672,1931.67851176796
"1019","stay[14]",1.223456643,1.204955,0.17276327153624,0.165776919,0.96431005,1.5316905,0.999532100854506,2182.66529358061,1655.970875587
"1020","stay[15]",1.7141262225,1.6765,0.355506623001095,0.328596051,1.1930895,2.358273,1.00017406858357,2069.39866611925,2040.22454997535
"1021","stay[16]",1.4483570765,1.413055,0.357964426642716,0.350301315,0.92578295,2.069156,0.999502744725596,1934.90663972027,1846.82525498978
"1022","stay[17]",0.6792556985,0.657198,0.169531176559518,0.1573520445,0.44148535,0.9863033,0.999797269324974,1649.4905088354,1839.13274965872
"1023","stay[18]",1.032774582,1.0247,0.143901632743848,0.1442680995,0.8145026,1.273941,1.00034921015106,1897.6060483263,1686.49279368825
"1024","stay[19]",1.249029921,1.048745,0.74770104555464,0.542268363,0.42781035,2.708667,0.999518078559096,1800.65180696612,1783.82966278161
"1025","stay[20]",1.0448540775,1.03282,0.149806272176075,0.1427358324,0.8193541,1.301043,1.00073604898599,2051.21914492868,1962.73343888589
"1026","stay[21]",1.8237194795,1.72562,0.635087962179808,0.570052287,0.9752189,2.9956895,0.999687336487506,1888.68777549792,1861.33361850087
"1027","stay[22]",1.4523871255,1.32319,0.626956069206496,0.5261695509,0.69833015,2.6167595,0.999521200658161,2004.43729825341,1925.66527399958
"1028","stay[23]",0.2920277735,0.2890875,0.0424839361706925,0.0416277015,0.22645795,0.3666856,1.00004543209215,1871.21986297515,1691.76406361729
"1029","stay[24]",1.554892488,1.472755,0.567647522507097,0.510044052,0.8087413,2.577234,1.00040937102486,2107.48077332549,1962.8137738422
"1030","stay[25]",1.5844223775,1.424365,0.775189227246331,0.656213586,0.65442655,3.02147,1.00024408848583,1961.78793192016,2002.58825698256
"1031","stay[26]",1.616688185,1.45872,0.805572758235509,0.662247768,0.651413,3.2139425,1.00170406540777,1859.67035751674,2047.06098959464
"1032","stay[27]",3.02130125,2.96627,0.547333920455491,0.503001702,2.234987,4.04315,1.00054282107333,1945.66250148791,1871.12995634882
"1033","stay[28]",1.684037651,1.507905,0.845497057163138,0.697407627,0.679373,3.2120015,1.00170915901781,1958.11449378414,1785.43874931012
"1034","stay[29]",0.8725330575,0.85861,0.160771242188719,0.1568627865,0.63786485,1.161878,0.999959033088977,2067.71023121632,1826.53125463378
"1035","stay[30]",2.337792818,2.2962,0.526362321667331,0.515833605,1.5896585,3.265207,0.999998388748237,2232.65170235114,2004.13877981891
"1036","stay[31]",1.3781344115,1.147745,0.908563738052549,0.6447946008,0.441765,3.1009575,0.99963758753579,1852.15270430299,1781.31137764556
"1037","stay[32]",0.879274234,0.8393775,0.304261527888208,0.2953821045,0.46670915,1.437585,1.00092758066324,1936.49273345817,1957.69233446047
"1038","stay[33]",0.852076861,0.8402385,0.146100473666612,0.1384577901,0.63127075,1.106455,1.00106920789029,1810.88274684894,2002.11038000361
"1039","stay[34]",0.4810734245,0.4743305,0.072025103217455,0.0679038213,0.373757,0.60890435,0.999671636673328,1801.21326758198,2003.46196224318
"1040","stay[35]",1.024062823,1.003875,0.201753151248078,0.1921805424,0.7322732,1.3849355,0.999779805889803,2090.0354931778,1791.26885487019
"1041","stay[36]",0.78941108,0.7795655,0.114289398807726,0.1124248167,0.6148047,0.99060145,0.999939020351273,1754.20670586347,1814.21377276709
"1042","stay[37]",0.519583886,0.5168945,0.0713098103748485,0.071327886,0.4096176,0.64244875,1.0013182441731,1878.63729550236,1882.31921405841
"1043","stay[38]",1.278972799,1.074245,0.860181478339509,0.6003981438,0.395781,2.8971115,1.00016303704905,1732.11608062594,1894.91772759456
"1044","stay[39]",2.919575905,2.86977,0.591286268766489,0.576168012,2.070711,3.9875135,1.00033626785341,2041.02378970808,1960.54862614234
"1045","stay[40]",0.796100681,0.788102,0.137779058749997,0.1377980331,0.58562425,1.0365935,1.00124595698927,2057.12691252122,1777.39462890258
"1046","stay[41]",1.177239821,1.163465,0.175333874662782,0.174739236,0.9156593,1.4902485,1.00306247148102,2004.43512456583,1953.1650075523
"1047","stay[42]",0.4038635075,0.398015,0.0667947843498361,0.0664464255,0.3065603,0.52294115,1.00029868864941,2056.44919073047,1884.27190098687
"1048","stay[43]",1.0184849875,1.00916,0.147516224741807,0.1446565407,0.79633075,1.2755815,0.999650775549725,1930.96274545229,1396.5652107596
"1049","stay[44]",1.213030951,1.034255,0.76737395512268,0.5829479418,0.3862616,2.7864915,0.999502240896692,2074.96388914227,1736.23482301088
"1050","stay[45]",1.518180378,1.506585,0.212959464136769,0.214042962,1.1852335,1.875358,0.999608879808277,1782.48165035296,2046.30549880344
"1051","stay[46]",1.334171128,1.17704,0.699315138183221,0.5717283663,0.5263181,2.6047885,1.00049431735529,2087.03549917354,1626.09887004067
"1052","stay[47]",0.804843346,0.795741,0.126094407951291,0.1227489018,0.61420815,1.023882,0.999718335565709,1973.81049179515,1962.49249375557
"1053","stay[48]",1.147973508,0.986389,0.707934231227778,0.5435789814,0.3803864,2.429403,0.99980894531125,1886.1815922301,2000.70196854754
"1054","stay[49]",1.20578606,0.991814,0.832414768028885,0.6049667757,0.34979125,2.828178,1.00086849110224,2084.45678663742,1891.72821281955
"1055","stay[50]",0.568330986,0.558857,0.0924405744941755,0.0885846087,0.42954785,0.7326826,0.999731424457909,1801.50631395087,1889.43118338551
"1056","stay[51]",0.9392568285,0.9256665,0.139357547511375,0.1387431906,0.73373935,1.1732125,1.00020807937869,2033.8586030481,1846.53084999724
"1057","stay[52]",1.374722112,1.356485,0.232820601079314,0.233131437,1.02757,1.7939135,0.999717663862164,2066.6921495625,1637.94446211072
"1058","stay[53]",1.196240848,0.988193,0.806610451006706,0.584678136,0.37191895,2.737812,1.00024655111954,1896.1869008628,2043.61520520238
"1059","stay[54]",0.493133896,0.4832905,0.0898727988444794,0.0855141441,0.35881275,0.65334235,0.999558717329814,2001.50197017758,1923.00432897657
"1060","stay[55]",0.597423351,0.592438,0.0934838420448076,0.0927610929,0.4549148,0.7634878,1.00111560259517,1900.5603351377,2004.19512701449
"1061","stay[56]",1.106981179,0.9221435,0.739339835079197,0.5594895033,0.33184485,2.475957,1.00003224738135,1898.27737465967,1923.9112875498
"1062","stay[57]",1.353343499,1.116545,0.890463204268665,0.6201204303,0.4375714,2.9440015,1.00013377859025,2076.64348263156,1970.60148571341
"1063","stay[58]",0.9857149965,0.9748605,0.156382043163234,0.1526329287,0.74791945,1.2649345,0.999593032808394,1944.71008255934,1922.39429412326
"1064","stay[59]",1.291745207,1.269515,0.243705985559896,0.234065475,0.93003275,1.736013,1.00068051118266,1917.14978188967,1825.48157278469
"1065","stay[60]",0.9127134871,0.724678,0.705209855212351,0.4789709799,0.2447974,2.1973005,1.00015070503788,1860.80333409096,1600.24158546523
"1066","stay[61]",0.4330145435,0.417532,0.118917144467605,0.1093795563,0.2677226,0.64737475,1.00098721315816,2111.85483945877,1796.59832612419
"1067","stay[62]",0.935740857,0.9196065,0.180541981587722,0.1819580154,0.66884775,1.2476415,0.999621498716952,1935.84453076732,1847.28679597903
"1068","stay[63]",0.59657544375,0.461624,0.491803943496076,0.310108029,0.13839355,1.508839,1.00046204525081,1947.32979830422,1929.39113283239
"1069","stay[64]",0.653974536,0.646737,0.11956631204278,0.1178578044,0.47214135,0.8778196,0.99974023377214,2013.90665459939,1721.30927275193
"1070","stay[65]",0.61022978965,0.478403,0.483101554807417,0.3176596521,0.1599983,1.5527495,1.00141692844973,1901.52498612207,2003.88489292958
"1071","stay[66]",1.4658905055,1.4459,0.267160602507366,0.263428368,1.058527,1.9401315,1.00038070542395,1651.39621872439,1852.59773846872
"1072","stay[67]",1.2495393435,1.23541,0.230261408701967,0.229121004,0.9002115,1.655247,0.99994421985332,1939.93072446877,1884.63419829358
"1073","stay[68]",1.6338540915,1.602115,0.351872668246116,0.333006786,1.120376,2.256138,0.999825872740476,1932.72490282083,1868.33701764157
"1074","stay[69]",1.501123558,1.48587,0.256867718061616,0.245866971,1.111815,1.9359715,0.999822479942349,1775.11412008944,2045.99109753231
"1075","stay[70]",0.5531350875,0.5487255,0.0871819558456988,0.0842242821,0.42086835,0.70545205,0.999830960383656,1829.01083495856,1961.09592745551
"1076","stay[71]",1.6787058635,1.653035,0.270428836214465,0.257876031,1.2830525,2.1594255,1.00105072157988,2090.61853915526,1892.11130895843
"1077","stay[72]",0.548635557,0.542259,0.102191946264887,0.1017538032,0.3963049,0.73144635,1.00040208123583,1920.6892795495,1883.91906491345
"1078","stay[73]",1.246310144,1.07431,0.74506231912583,0.5621826462,0.4233354,2.657561,0.999621157189208,1953.40237968992,1923.08062501083
"1079","stay[74]",0.785453707,0.769822,0.135917453977048,0.1272471102,0.5836296,1.020259,1.00085973855859,1941.02637745904,2045.16908812224
"1080","stay[75]",0.9046118685,0.897804,0.135755519937098,0.1336334097,0.6926435,1.1414805,0.999541108776546,1893.01514854625,2002.06925699566
"1081","stay[76]",0.712519927,0.7061855,0.123403473938535,0.1193670912,0.52623355,0.92525125,1.00034130886874,2050.83758372209,2056.68944992684
"1082","stay[77]",0.541930191,0.53515,0.0810564876194628,0.0783124146,0.42141205,0.67909245,1.00128942356024,2020.55310749737,2003.46196224318
"1083","stay[78]",0.798413497,0.7833525,0.144523658390917,0.1450145886,0.58804135,1.0548155,1.00070157038974,1878.44257417024,1893.59849823468
"1084","stay[79]",0.6068061665,0.598408,0.093029425669005,0.0922540436999999,0.464529,0.76814385,0.999857865446813,2004.70206146512,2047.32872199687
"1085","stay[80]",2.0886444675,1.999705,0.610919555756297,0.564514776,1.2636005,3.211398,1.00063829203218,2048.98365600574,1901.54204576399
"1086","stay[81]",0.7120326705,0.655392,0.31083730004736,0.2687375586,0.31596665,1.3194155,0.999926855965547,1968.84851492729,1884.63419829358
"1087","stay[82]",1.1609860185,1.145685,0.193895539554268,0.191151618,0.86737295,1.5003105,1.00065519591021,2067.54187445351,1868.22942001319
"1088","stay[83]",0.928164334,0.905831,0.200762046341112,0.1837801308,0.64281415,1.2840545,0.999511434638434,1994.15630222068,1922.39429412326
"1089","stay[84]",0.7842930575,0.776379,0.126406638050432,0.1254190644,0.59282545,1.0061025,1.00023657964049,1930.13630651805,1827.99440381967
"1090","stay[85]",0.7869411705,0.7752735,0.134377419299029,0.1275265803,0.5862525,1.0201915,0.999786343574652,2029.24990356694,1866.61748397598
"1091","stay[86]",0.8078820582,0.638,0.631698393680842,0.4162740498,0.20823325,1.9180305,1.00217604175715,1993.09431455054,1864.99222214949
"1092","stay[87]",0.7368296,0.729878,0.112730592433603,0.1161061125,0.5681925,0.9306385,1.00091154532963,2021.79603750386,1919.35298469675
"1093","stay[88]",0.988380218,0.796174,0.729644210896251,0.4873046745,0.2958064,2.2381335,1.00082494048646,1751.19088211802,1929.39113283239
"1094","stay[89]",0.34428608,0.342479,0.0477779204125512,0.0472771488,0.2692481,0.4275701,1.00084713040373,1817.60559970895,1998.94903079514
"1095","stay[90]",0.388300989,0.3841925,0.0631119976864214,0.0615634824,0.29075095,0.49796915,1.00212075259688,1921.92987194567,1580.29574943633
"1096","stay[91]",0.8979282275,0.886305,0.147301211604181,0.1426090701,0.67586355,1.158492,1.00037424485381,1692.44672003089,1951.34716990896
"1097","stay[92]",0.716635738,0.7131355,0.0912900889108617,0.087836637,0.58038045,0.8757545,1.00193093750566,2036.84370724621,2042.77227929042
"1098","stay[93]",0.903451721,0.8943005,0.139486936807129,0.1397773041,0.68361695,1.1484305,0.999804905364662,1918.10450981114,1557.67559412765
"1099","stay[94]",0.910198305,0.8909565,0.176113782361619,0.1703981832,0.6651697,1.23325,0.999775654051617,1825.92543102205,1993.59205448923
"1100","stay[95]",1.02093882,0.8659845,0.695211160280958,0.4886471688,0.33812735,2.1259775,0.999960028504721,1880.32563914888,1790.40217535964
"1101","stay[96]",2.022764185,1.99206,0.363730266138093,0.352347303,1.481709,2.6734055,1.00038782186791,1986.51912719626,1921.86099939317
"1102","stay[97]",1.631561505,1.611135,0.289321853364294,0.290085516,1.2043625,2.1261805,1.00003768964971,2042.36871016702,1944.36102822933
"1103","stay[98]",0.5848722775,0.5771,0.0854447642518459,0.0828832703999999,0.45598055,0.7399798,1.00127527678481,2093.2602560399,1727.92132376589
"1104","stay[99]",0.2557172705,0.247249,0.0577247840379368,0.0544299525,0.174634,0.35984205,1.00017879248391,2011.51833119943,2045.99109753231
"1105","stay[100]",0.545621094,0.53993,0.088734754640872,0.0888885417,0.4133605,0.70335505,1.0005369394002,1588.25192172917,1961.52960842579
"1106","stay[101]",0.5832192015,0.5772895,0.0830923990442047,0.0816045279,0.4611358,0.72849115,0.99984616538292,1870.94808723705,1799.16857766913
"1107","stay[102]",1.1493366215,1.14107,0.150282995870501,0.14885304,0.92099375,1.41188,0.99976348337263,1856.24744034208,1884.92419140963
"1108","stay[103]",0.7846129845,0.774979,0.127335700193748,0.1207555461,0.60231525,1.0109845,0.999570864494081,2042.87806564502,1884.98412885863
"1109","stay[104]",1.3593107295,1.342595,0.219878925548424,0.216570795,1.017035,1.745096,1.00008379925845,1997.90168766369,2004.13877981891
"1110","stay[105]",0.7176123465,0.710798,0.111787101403747,0.1090237323,0.5484649,0.9195723,0.999738099313976,1914.41327508936,1819.63424324174
"1111","stay[106]",2.0293420105,1.94338,0.639735268616565,0.582698865,1.1525835,3.250928,0.999587050867163,2017.87424866267,2002.11038000361
"1112","stay[107]",0.320439483,0.3150665,0.0526612871486521,0.051676023,0.24263455,0.41511475,0.99988728892803,2010.70893422993,1627.39763490537
"1113","stay[108]",0.767871241,0.7584555,0.111828755197411,0.108037062,0.6018763,0.968349,1.00185419503959,1872.31534283827,1720.54183740489
"1114","stay[109]",1.436192605,1.42481,0.234021680413943,0.234688167,1.0899805,1.8469465,1.0001119634659,2134.38581218429,2004.19512701449
"1115","stay[110]",0.845712377,0.838953,0.117441021167177,0.1162914375,0.67052475,1.04711,1.00403020013373,1986.9296298047,1584.34956206229
"1116","stay[111]",0.5747767465,0.567816,0.107792250441606,0.1028027427,0.41237745,0.7629025,1.00023876618911,1770.06748381458,1964.62602759929
"1117","stay[112]",0.8878019555,0.799118,0.407034589528722,0.3493932225,0.39562685,1.681743,0.999616372181766,2030.27589783899,1795.53147077098
"1118","stay[113]",0.777248107,0.762489,0.142574763910882,0.1357127562,0.568158,1.029181,0.999513481693142,1940.03145638486,2037.43881028429
"1119","stay[114]",1.275542857,1.07186,0.863288054212687,0.6219966606,0.38798115,2.88691,1.0008712344281,1837.13112012166,1813.42724574854
"1120","stay[115]",0.844453677,0.8309895,0.155095817209523,0.1487900295,0.604386,1.119047,1.00098121878265,1914.63121308261,1765.09318897835
"1121","stay[116]",0.990233329,0.9818485,0.130894044407752,0.1276474122,0.7916539,1.2197965,0.999703739553714,1836.05470851653,1660.355616528
"1122","stay[117]",1.1192574025,1.104325,0.189358663745352,0.190499274,0.842039,1.448826,0.999582277962372,1869.75053003841,1783.82966278161
"1123","stay[118]",1.21899529595,0.95891,0.925010897850691,0.576842595,0.349629,2.905177,1.00063349824409,2074.21026435983,1993.83178574512
"1124","stay[119]",1.4797864445,1.41726,0.445685293684722,0.402029229,0.89084775,2.279696,1.00172774482001,2046.13874667269,1884.85168018523
"1125","stay[120]",0.871133045,0.8540575,0.163760553810007,0.1543416252,0.63137595,1.1676125,1.00057098342379,1930.87472816946,1922.7754964608
"1126","stay[121]",1.0004189655,0.9924455,0.139730952677484,0.1385059746,0.7907212,1.2466435,0.999685283416644,1981.06786233831,1949.09139568075
"1127","stay[122]",2.1615396285,2.09089,0.526130815112054,0.485381001,1.3860215,3.0911805,1.00278260332882,1665.81050357416,1920.13546543629
"1128","stay[123]",2.98637952,2.93906,0.534096763677758,0.510659331,2.2087245,3.9282995,0.999800743279699,2004.5200010736,1916.18543474338
"1129","stay[124]",1.8028714065,1.68327,0.68365969610875,0.594366927,0.9314306,3.0815755,1.00053598164548,2240.63948143037,1889.65022652347
"1130","stay[125]",1.366225244,1.170215,0.802058570771632,0.602713965,0.4944326,2.8578275,1.00174316704059,1937.85745574279,2000.47916137311
"1131","stay[126]",1.9834138235,1.88749,0.639106080624246,0.566998131,1.13708,3.159412,0.999674074066104,1967.94886268468,1923.00432897657
"1132","stay[127]",1.668721464,1.648675,0.285503918647123,0.274125327,1.2400445,2.1711055,0.999802243621472,2108.73229820557,1880.22976243564
"1133","stay[128]",1.1057681695,1.089975,0.17554351524373,0.173152854,0.84169885,1.4213155,1.00057738930299,1902.65535685451,1921.86099939317
"1134","stay[129]",1.2947174445,1.14475,0.685423738506569,0.544892565,0.5024719,2.611004,1.00061613004457,1973.15237367862,1817.17292935877
"1135","stay[130]",1.0069242835,0.9932015,0.144062626520667,0.1372635558,0.79039975,1.257016,0.999527003824485,1984.56446720683,1855.9431837276
"1136","stay[131]",1.301363789,1.05918,0.880125539225861,0.6325572204,0.37612115,2.9189655,1.00081246964667,1888.0055528853,1816.97462668308
"1137","stay[132]",2.02115522,1.91924,0.723950647665451,0.658696941,1.0733815,3.3792155,1.00055427388763,2129.07170574148,1600.90291680155
"1138","stay[133]",1.2626858344,0.9930335,1.03036232717212,0.6160069566,0.3369306,3.1401045,1.00009030220179,2056.93220650587,1760.06119636121
"1139","stay[134]",0.3521106125,0.346176,0.067810039716627,0.0657577578,0.2498864,0.46984115,1.0003792551741,1848.05582149658,1931.26041909544
"1140","stay[135]",0.385225868,0.376399,0.0837739367296844,0.0813146796,0.2615439,0.5324938,0.999957756894653,1858.72634492963,1948.43716032088
"1141","stay[136]",1.235523042,1.15154,0.500479243073062,0.4527385968,0.5975288,2.1832345,1.0000163244593,1876.90466890901,1889.43118338551
"1142","stay[137]",1.6119180505,1.39669,0.966158677431053,0.734680191,0.5640725,3.306296,1.00125901685023,1989.20254061602,1962.09111755608
"1143","stay[138]",0.47190654,0.4627585,0.0817349786519273,0.0774932781,0.3543501,0.61960435,0.999898190464048,1826.70621523523,1890.86142883097
"1144","stay[139]",1.161179117,1.007005,0.674083023440855,0.5119291779,0.4063226,2.405308,0.999653111790537,1964.99444246594,1921.86099939317
"1145","stay[140]",1.1096677645,0.912607,0.762978881256648,0.5380170075,0.32445275,2.501937,1.00058655052616,1981.26503548031,1887.03048272676
"1146","stay[141]",0.755167424,0.7161775,0.242587035596612,0.2215286094,0.42588775,1.204279,1.00083026226606,1833.71881195094,1919.35298469675
"1147","stay[142]",0.6090349025,0.601658,0.0865013414521446,0.0845652801,0.4793037,0.7616467,1.00026763978062,1836.79534577234,1741.23999628434
"1148","stay[143]",0.641142804,0.632211,0.0995645763439581,0.0975558213,0.49008845,0.81651115,1.00020677136682,2050.3754519989,1925.71548098646
"1149","stay[144]",0.613692692,0.6104385,0.0774335435374781,0.0742486079999999,0.49394935,0.75277815,1.00027958392795,1995.75105281896,1880.64404999237
"1150","stay[145]",0.8013545275,0.796226,0.10047328419561,0.1017589923,0.6457337,0.97516815,1.00129951910565,1755.13086803123,1625.62855457724
"1151","stay[146]",0.6600670885,0.6505555,0.11266210980538,0.1116390387,0.4961221,0.8572546,0.999664548393246,2106.27768249361,1740.62569135117
"1152","stay[147]",0.6068987485,0.5994305,0.107652508405542,0.1036278096,0.4451007,0.79574185,1.00230341473166,1852.24903633741,1668.58475377978
"1153","stay[148]",0.516380198,0.504374,0.121347223846149,0.1216562256,0.33832135,0.7338216,1.00105309456247,1890.49312143212,1887.42695166365
"1154","stay[149]",1.7006015035,1.680075,0.242652145851478,0.238468797,1.332312,2.120707,0.99986578663078,2043.4565205555,1664.9592387149
"1155","stay[150]",0.820168016,0.812789,0.125360736962319,0.1252774761,0.62958875,1.043593,0.999568685364065,1876.19079227568,1940.79275577175
"1156","stay[151]",1.1044831435,0.88978,0.790570982319457,0.5116252449,0.31778385,2.5198665,0.99952646298053,1744.10101193411,1757.13916885411
"1157","stay[152]",0.511990674,0.5065085,0.0945904219750627,0.0917128947,0.36815085,0.6779744,1.0007144735763,2009.26447134172,1785.43874931012
"1158","stay[153]",2.068005295,2.030645,0.375115343155873,0.376595226,1.50928,2.7127995,0.999968880796434,1954.65037366974,1818.47385647368
"1159","stay[154]",0.9110355125,0.9038875,0.114829097753232,0.1112795082,0.74086585,1.114799,1.0008362052713,1933.04724720402,1919.35298469675
"1160","stay[155]",1.8373617935,1.790895,0.424418230683527,0.406388073,1.245256,2.5969115,0.9999624111617,1971.37281071124,1846.53084999724
"1161","stay[156]",0.8510502795,0.782017,0.370797272763107,0.3182008011,0.3985198,1.5621625,1.00166487250747,1941.2828245198,1998.8273201918
"1162","stay[157]",1.474961444,1.45742,0.259072069953972,0.265066641,1.0926395,1.9382605,1.0003113226416,1849.00483195502,1852.17887208669
"1163","stay[158]",1.5805031105,1.40487,0.843899547332685,0.6789477744,0.60217235,3.1585375,0.999520383816548,1565.47848700578,1648.39045632649
"1164","stay[159]",0.884757468,0.840174,0.295281953416754,0.272020035,0.48878065,1.4348555,1.0043441348791,2021.4062678179,1848.3373086427
"1165","stay[160]",0.760327709,0.749923,0.136621408667714,0.129601479,0.5554361,0.9968109,0.999551018693235,1765.70056103729,1788.15326199635
"1166","stay[161]",0.7457227755,0.739442,0.123763955316473,0.1210431705,0.5604991,0.97162475,0.999515947297099,1766.06965464199,2047.41798921139
"1167","stay[162]",0.550521597,0.546505,0.0855474212635718,0.0838447364999999,0.41597995,0.6965701,1.00009423638667,2188.29153128457,1525.88959781582
"1168","stay[163]",1.26637839115,1.0315,0.882372057752501,0.6058681965,0.36048485,2.912861,0.999669645163922,2089.12516348548,1984.98419587962
"1169","stay[164]",1.2159467315,1.193955,0.226971775580153,0.219743559,0.8881773,1.6292765,0.999803655810489,1941.78555616929,2002.87030852694
"1170","stay[165]",1.7090346395,1.54464,0.809592350645993,0.688022769,0.75331335,3.2330425,1.00124722563925,2001.19358682098,1821.16075589017
"1171","stay[166]",0.849409163,0.841634,0.116552267593162,0.1186539606,0.67061735,1.0592025,1.00025545705175,1852.05465231738,1771.26353746346
"1172","stay[167]",1.4005185975,1.31057,0.524253851356643,0.443023119,0.70682825,2.4267645,1.00015234566807,2011.14864497257,1905.75792778201
"1173","stay[168]",0.93756482675,0.7116185,0.746490489654412,0.4730405799,0.2369079,2.3661975,1.00039644849535,2064.03826286609,1923.85778225764
"1174","stay[169]",0.887434734,0.857697,0.217936684858047,0.2072956494,0.5811605,1.2913345,1.00074055591428,1867.97522757685,2006.98634523384
"1175","stay[170]",0.6644846525,0.6572775,0.0934630968764389,0.0919782801,0.52370855,0.8294417,0.999750409256683,1853.53277869616,1786.89574267058
"1176","stay[171]",2.056704355,2.028525,0.393793571906934,0.382243932,1.4771145,2.763128,1.00074486463751,1853.34992021692,2085.98968617563
"1177","stay[172]",0.7284201895,0.714929,0.108339687298388,0.1078057764,0.568392,0.9215162,1.00040050950613,1936.11094568663,1815.13839989692
